-17,14,59
-16,14,58
-17,13,58
-16,13,59
-15,13,59
-15,14,59
-16,14,59
-17,13,59
-17,13,59
-17,14,58
-16,15,58
-16,16,58
-17,16,58
-17,15,58
-18,15,58
-17,14,58
-15,14,59
-16,14,59
-15,14,58
-15,14,58
-16,13,60
-16,13,59
-18,12,58
-18,13,58
-18,14,58
-17,15,58
-17,15,58
-16,14,59
-16,14,59
-16,14,59
-16,14,59
-16,14,59
-16,14,59
-17,14,58
-17,14,58
-17,14,59
-16,14,59
-16,14,58
-16,15,58
-16,15,58
-16,15,59
-15,15,59
-16,15,58
-16,15,58
-17,15,58
-17,14,58
-18,14,58
-18,13,58
-18,13,58
-18,13,58
-18,13,58
-18,12,58
-18,12,58
-17,13,59
-16,13,58
-17,14,59
-17,15,58
-18,14,57
-19,15,57
-20,15,57
-18,16,58
-18,16,58
-16,16,59
-16,16,58
-16,17,58
-16,18,58
-15,18,58
-15,19,58
-15,20,58
-16,21,58
-16,21,57
-14,21,58
-13,21,58
-12,21,58
-14,21,58
-14,20,58
-15,17,58
-15,16,59
-16,14,59
-17,14,58
-21,14,56
-23,15,56
-23,15,56
-23,16,56
-24,15,56
-21,15,56
-20,14,57
-20,13,58
-20,13,58
-22,13,57
-23,15,56
-23,15,56
-23,14,56
-22,14,56
-18,15,57
-17,16,58
-18,16,58
-19,17,58
-22,18,56
-23,18,56
-22,16,57
-20,16,59
-18,16,59
-16,15,58
-16,15,57
-18,16,57
-20,18,58
-20,19,57
-19,19,56
-16,18,56
-14,17,57
-13,16,57
-11,15,59
-10,16,59
-10,18,59
-9,20,58
-12,21,56
-13,21,56
-14,19,59
-9,17,60
-7,17,60
-10,17,59
-13,17,58
-18,20,57
-18,21,56
-17,20,56
-15,19,57
-13,18,59
-10,15,59
-10,14,59
-10,15,60
-11,16,59
-16,18,59
-16,18,58
-17,17,58
-17,17,58
-17,16,57
-18,15,56
-18,14,57
-16,14,59
-15,14,60
-15,14,58
-17,14,57
-19,15,56
-21,16,57
-20,18,58
-15,18,58
-15,18,58
-17,16,58
-18,16,57
-20,17,58
-20,17,57
-19,19,57
-19,19,57
-19,20,57
-19,20,57
-18,19,57
-16,18,58
-17,18,57
-18,20,57
-18,19,56
-20,18,56
-21,17,56
-24,17,56
-24,17,54
-24,16,54
-21,17,57
-19,17,57
-18,17,58
-16,17,58
-15,16,59
-15,17,59
-11,18,58
-11,18,58
-14,20,58
-16,19,56
-14,19,57
-14,18,59
-13,16,59
-13,14,58
-14,14,59
-16,14,59
-17,14,58
-15,13,59
-16,13,59
-17,13,58
-14,13,59
-13,14,60
-13,14,60
-13,14,59
-12,17,61
-12,18,59
-11,17,56
-10,15,55
-10,15,54
-10,14,56
-12,14,57
-21,15,63
-23,15,66
-7,16,61
-7,16,62
-20,16,62
-24,14,56
-27,11,51
-24,13,56
-20,14,57
-14,15,60
-12,16,61
-15,16,58
-18,17,57
-19,16,57
-21,14,57
-20,13,58
-19,12,57
-19,12,58
-17,12,58
-17,13,58
-17,14,58
-17,14,58
-17,14,58
-16,14,59
-15,14,59
-15,14,59
-16,14,59
-16,14,59
-16,14,58
-16,15,58
-16,15,58
-15,15,59
-15,15,59
-15,15,58
-16,15,58
-16,15,58
-17,15,58
-17,14,58
-16,15,59
-15,14,59
-17,14,59
-17,14,59
-18,15,58
-16,16,57
-15,16,58
-12,17,59
-11,17,59
-10,17,59
-10,16,59
-15,16,60
-19,14,54
-18,13,54
-16,14,61
-14,13,59
-12,13,61
-13,12,60
-17,13,59
-19,11,59
-21,9,59
-21,8,57
-22,6,59
-22,6,58
-24,10,58
-23,13,55
-23,14,56
-20,13,57
-20,11,57
-20,8,59
-19,8,59
-19,8,59
-21,9,58
-24,12,57
-23,13,56
-22,13,56
-21,11,58
-21,11,58
-24,11,58
-26,11,57
-26,13,56
-26,13,56
-25,12,56
-28,11,55
-28,10,55
-28,9,55
-28,8,55
-26,9,56
-25,9,57
-23,9,58
-23,8,58
-24,8,57
-25,9,56
-24,10,56
-24,11,57
-23,12,57
-22,12,58
-21,11,58
-22,11,57
-22,10,58
-23,9,57
-22,9,57
-23,10,57
-23,10,57
-23,10,57
-23,11,57
-23,11,57
-21,12,58
-21,12,58
-22,12,57
-25,10,56
-25,10,56
-25,10,57
-24,9,57
-23,10,58
-23,11,57
-25,12,56
-25,12,56
-24,12,57
-21,12,57
-20,12,58
-20,11,58
-20,12,59
-20,12,58
-20,12,58
-20,12,58
-18,12,58
-17,12,58
-17,12,59
-17,12,59
-17,12,58
-17,12,59
-18,12,59
-19,12,59
-19,11,58
-20,11,57
-20,11,58
-19,12,58
-16,13,59
-17,13,59
-19,13,58
-22,12,58
-23,11,57
-21,12,58
-20,11,58
-19,10,55
-19,9,58
-17,8,60
-17,9,60
-18,9,60
-19,9,58
-20,9,57
-23,9,59
-25,9,57
-26,8,56
-25,7,56
-24,5,56
-27,7,57
-28,7,56
-30,7,54
-31,7,55
-30,6,56
-29,5,54
-28,6,55
-28,7,55
-27,7,56
-28,8,56
-30,9,55
-30,9,54
-31,9,55
-30,9,55
-29,9,54
-29,9,54
-30,10,55
-31,10,55
-30,10,55
-29,10,54
-30,10,54
-31,11,54
-30,11,54
-29,11,55
-29,9,54
-29,9,54
-30,8,55
-31,8,55
-29,8,54
-29,8,55
-30,8,54
-30,8,54
-30,8,55
-29,8,55
-29,8,55
-30,9,54
-30,9,54
-30,9,54
-29,9,54
-29,9,55
-30,8,54
-30,8,54
-29,8,55
-30,8,55
-30,9,54
-30,9,54
-30,9,54
-30,8,55
-29,9,54
-30,9,54
-30,9,54
-30,8,55
-29,9,54
-30,9,54
-29,8,54
-30,8,54
-30,8,54
-32,8,55
-32,8,54
-30,7,53
-29,8,53
-28,8,54
-27,11,55
-26,11,56
-27,12,56
-27,11,55
-28,10,55
-28,8,55
-27,8,56
-26,8,57
-27,8,58
-26,9,57
-24,11,57
-24,12,56
-25,13,56
-25,13,56
-24,14,60
-22,13,58
-20,12,56
-19,12,55
-20,12,55
-21,12,56
-21,13,58
-20,14,59
-18,15,60
-16,14,58
-16,13,57
-19,13,58
-20,13,58
-17,13,58
-16,13,58
-17,15,61
-18,15,62
-18,15,58
-18,13,55
-18,13,55
-17,14,59
-15,14,60
-13,14,59
-14,14,58
-16,14,58
-16,14,58
-14,15,59
-15,15,59
-15,14,59
-15,14,58
-15,15,59
-14,15,59
-15,15,58
-15,15,59
-15,15,59
-14,16,59
-14,16,59
-14,16,59
-14,16,58
-14,17,58
-14,16,58
-15,17,58
-14,17,59
-14,17,59
-14,17,59
-14,17,58
-14,17,58
-14,17,58
-14,17,58
-13,17,59
-13,17,59
-13,17,58
-14,17,58
-14,17,58
-14,17,58
-14,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-14,17,58
-14,17,59
-13,17,58
-13,17,58
-13,17,58
-13,17,59
-13,17,59
-13,17,59
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-12,17,59
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,59
-13,17,59
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,59
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,59
-13,17,59
-13,17,58
-14,17,58
-13,17,58
-14,17,58
-14,17,58
-14,17,58
-14,17,58
-13,17,59
-13,17,59
-13,17,58
-13,17,58
-14,17,58
-14,17,58
-14,17,58
-14,17,58
-13,17,58
-13,17,58
-13,17,58
-14,17,59
-14,17,58
-13,17,58
-13,17,59
-13,17,58
-14,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,58
-13,17,59
-12,17,59
-13,17,59
-13,17,59
-15,16,57
-15,16,57
-14,17,58
-13,17,59
-10,18,60
-9,18,59
-10,18,59
-11,18,59
-12,17,59
-14,16,59
-15,15,58
-16,14,58
-16,14,58
-14,16,58
-15,17,59
-15,17,59
-14,17,58
-14,16,58
-14,14,59
-14,13,59
-15,13,59
-16,13,59
-17,14,58
-18,14,58
-19,13,58
-18,13,58
-18,13,59
-18,12,58
-18,12,58
-17,13,59
-17,13,58
-18,13,58
-18,13,59
-18,13,58
-18,13,58
-18,13,58
-18,13,58
-17,13,58
-17,13,59
-17,13,59
-17,14,58
-17,14,58
-17,14,58
-16,14,58
-17,14,58
-17,13,58
-17,13,58
-17,14,58
-17,14,59
-17,14,58
-16,14,59
-17,14,58
-17,14,58
-17,14,58
-17,14,58
-16,14,58
-17,14,58
-17,14,59
-16,14,58
-17,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,59
-17,14,58
-17,14,58
-16,14,58
-16,14,58
-16,14,59
-16,14,58
-17,14,58
-17,14,58
-16,14,58
-17,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,59
-17,14,58
-17,14,58
-17,14,58
-17,14,58
-17,14,58
-16,14,58
-17,14,58
-17,14,58
-17,14,59
-17,14,59
-17,14,59
-17,14,58
-17,14,58
-16,14,58
-16,14,59
-16,14,59
-16,14,58
-17,14,58
-16,14,58
-17,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,59
-16,14,59
-16,14,59
-16,14,59
-16,14,58
-16,14,58
-16,14,58
-16,14,59
-16,14,59
-16,14,59
-16,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,59
-16,14,58
-16,14,59
-16,14,59
-16,14,59
-16,14,59
-16,14,59
-16,14,58
-16,14,58
-16,14,58
-16,14,58
-16,14,59
-16,14,58
-16,14,59
-16,14,58
-16,14,59
-16,14,58
-16,14,58
-17,14,58
-16,14,58
-16,14,59
-16,14,59
-16,14,59
-16,14,58
-17,15,58
-17,14,58
-17,14,58
-17,15,58
-17,15,58
-17,15,58
-17,15,58
-18,14,58
-17,13,58
-17,13,59
-17,13,59
-18,13,58
-19,13,58
-20,13,58
-19,13,59
-19,13,58
-21,12,57
-22,11,57
-21,11,57
-20,11,58
-19,11,58
-19,13,58
-19,14,58
-19,14,58
-19,14,58
-18,15,58
-18,15,58
-17,14,58
-18,14,58
-18,13,58
-18,12,58
-19,12,58
-18,12,58
-18,13,58
-17,13,59
-17,13,59
-17,14,58
-17,14,58
-16,14,58
-16,14,59
-16,14,59
-17,15,58
-17,15,58
-17,14,58
-17,14,58
-16,14,58
-17,14,58
-17,14,59
-17,14,58
-17,14,58
-18,13,58
-18,13,58
-18,13,58
-17,14,58
-16,14,59
-16,15,59
-15,15,59
-14,15,59
-16,15,59
-16,15,59
-17,15,58
-17,14,58
-17,14,58
-17,14,58
-17,15,58
-16,15,58
-15,15,59
-15,15,59
-16,16,59
-15,16,58
-16,16,58
-16,16,58
-16,16,58
-16,15,58
-16,13,59
-16,13,59
-16,13,59
-17,13,58
-17,14,58
-16,15,58
-15,15,59
-14,16,59
-14,15,59
-15,15,58
-15,15,58
-16,14,58
-15,14,59
-15,13,59
-15,13,60
-16,13,59
-16,13,58
-16,13,58
-16,15,58
-15,15,59
-14,16,59
-14,17,58
-14,17,59
-15,17,58
-15,17,58
-15,17,58
-14,17,58
-14,16,58
-14,16,58
-15,16,58
-15,16,58
-15,16,58
-14,16,58
-14,16,59
-14,16,59
-14,16,58
-14,16,58
-14,16,58
-14,16,58
-15,16,59
-15,16,58
-15,16,58
-15,16,58
-14,16,59
-14,16,59
-13,16,59
-13,16,59
-14,17,58
-14,17,58
-14,17,58
-14,17,58
-13,17,59
-14,16,59
-14,17,58
-14,17,58
-14,17,58
-14,17,58
-13,17,58
-13,16,59
-14,17,59
-14,17,58
-14,17,58
-14,17,58
-14,17,58
-14,17,59
-14,17,58
-14,16,58
-14,17,58
-14,17,58
-14,17,58
-14,17,58
-14,16,58
-14,16,58
-14,16,59
-14,16,59
-14,16,58
-14,16,58
-15,17,58
-16,17,58
-17,16,57
-15,15,57
-12,14,59
-10,15,61
-10,16,61
-12,17,59
-17,18,57
-17,18,57
-17,18,57
-14,18,58
-13,17,59
-14,17,59
-15,16,58
-16,16,58
-15,16,58
-13,16,59
-12,16,59
-15,16,58
-16,15,58
-17,15,58
-17,14,58
-16,14,59
-15,15,59
-17,15,58
-15,17,58
-15,17,58
-15,18,57
-14,16,60
-13,15,60
-15,14,59
-16,13,58
-14,13,57
-14,15,58
-13,19,59
-14,20,59
-15,20,58
-17,17,58
-16,15,58
-14,13,60
-15,13,59
-15,14,57
-15,15,57
-16,17,58
-15,18,59
-12,17,60
-11,15,60
-12,15,60
-17,16,57
-18,16,56
-17,14,58
-15,14,59
-14,15,60
-13,15,59
-13,15,58
-13,16,59
-12,16,60
-14,13,60
-14,13,60
-18,13,57
-19,13,56
-15,15,58
-13,16,59
-12,17,60
-13,16,59
-15,15,59
-16,14,58
-17,14,58
-14,13,58
-14,13,59
-12,14,60
-11,15,60
-12,16,59
-14,17,58
-15,16,59
-14,16,59
-16,16,59
-15,15,58
-15,15,58
-16,15,58
-15,15,59
-13,15,59
-13,15,59
-15,16,59
-14,16,58
-13,16,59
-14,16,59
-14,15,59
-15,14,59
-17,14,58
-17,14,58
-17,14,58
-15,15,59
-14,15,59
-14,15,59
-15,14,59
-15,14,59
-15,14,58
-16,14,58
-15,14,58
-16,14,59
-15,14,59
-16,13,59
-17,13,58
-17,13,58
-17,13,58
-15,14,59
-15,14,59
-16,14,59
-17,13,58
-18,13,58
-18,13,58
-17,13,59
-15,13,59
-15,14,59
-15,13,59
-15,14,59
-16,13,59
-15,12,59
-15,13,59
-16,13,59
-17,13,59
-17,14,58
-16,14,58
-14,14,59
-14,13,60
-15,12,59
-17,12,59
-18,12,58
-18,12,58
-16,13,59
-15,14,59
-15,15,59
-15,14,59
-16,14,59
-17,14,58
-17,14,58
-17,14,59
-16,15,58
-15,15,59
-16,15,58
-17,15,58
-18,15,58
-17,14,58
-17,14,58
-16,13,58
-15,13,59
-15,13,60
-17,13,59
-19,13,58
-19,12,58
-19,12,58
-18,12,58
-17,13,59
-16,13,59
-16,13,59
-17,14,59
-17,14,58
-17,14,59
-17,14,58
-18,14,58
-18,14,58
-17,14,58
-17,13,58
-17,12,58
-18,12,59
-17,12,59
-18,12,58
-18,12,58
-19,13,58
-19,13,58
-20,13,58
-20,12,58
-20,13,58
-20,13,58
-20,12,58
-20,12,58
-21,12,58
-20,12,58
-20,12,58
-20,12,58
-20,12,58
-20,12,58
-20,12,58
-20,12,58
-20,12,58
-19,12,58
-19,12,58
-19,12,58
-19,13,58
-19,13,58
-19,13,58
-19,13,58
-19,13,58
-18,13,58
-19,13,58
-19,13,58
-19,13,58
-19,13,58
-19,13,58
-19,13,58
-19,13,58
-18,13,58
-18,13,58
-19,13,58
-19,13,58
-18,13,58
-19,13,58
-18,13,58
-18,13,58
-18,13,58
-18,13,58
-18,13,58
-18,13,58
-19,13,58
-18,13,58
-19,13,58
-19,13,58
-19,13,58
-19,13,58
-18,12,60
-21,13,60
-16,12,64
-16,11,63
-20,13,62
-16,5,60
-26,20,56
3,15,66
-4,17,61
-14,8,50
-16,8,49
-15,9,45
-16,13,48
-12,18,48
-15,16,57
-20,28,81
-11,17,68
-12,16,64
-20,13,55
-20,11,53
-24,12,56
-20,13,58
-15,14,59
-9,15,63
-7,15,62
-8,16,61
-10,16,59
-14,16,58
-15,16,58
-13,16,59
-11,16,59
-8,17,60
-9,17,60
-10,17,60
-13,16,59
-13,16,58
-13,16,58
-13,16,58
-11,16,59
-11,16,59
-11,16,60
-13,16,59
-13,16,58
-13,17,57
-13,17,57
-12,18,59
-12,18,59
-12,17,60
-12,17,59
-13,17,58
-12,17,59
-12,17,59
-11,17,60
-10,16,58
-11,16,58
-12,16,58
-13,16,59
-14,17,60
-14,17,60
-14,17,59
-14,16,58
-15,17,58
-15,16,59
-14,16,58
-13,16,58
-13,16,59
-13,16,59
-13,16,59
-13,16,59
-13,17,60
-12,16,59
-13,15,58
-16,16,57
-17,16,57
-15,15,59
-13,15,59
-12,15,59
-12,15,59
-14,15,58
-15,15,58
-15,16,59
-15,16,58
-15,16,58
-13,16,59
-13,16,59
-13,16,59
-14,16,59
-15,16,58
-14,16,58
-14,16,59
-13,16,59
-12,17,59
-13,16,59
-13,16,59
-13,17,59
-14,17,58
-16,16,57
-16,16,57
-15,15,58
-13,14,60
-13,14,60
-13,16,59
-14,17,58
-15,19,58
-15,19,58
-13,19,58
-11,17,59
-11,16,59
-11,16,59
-12,16,59
-14,16,59
-15,17,58
-16,17,58
-16,16,58
-15,16,58
-15,15,59
-15,16,58
-14,16,59
-14,16,59
-15,16,58
-16,16,58
-17,16,58
-16,16,58
-15,16,58
-14,16,58
-14,17,59
-15,17,58
-15,17,58
-15,16,58
-14,16,59
-13,16,59
-13,15,59
-15,16,58
-15,16,58
-16,17,58
-16,17,58
-15,17,58
-15,16,58
-15,16,59
-14,15,58
-14,15,58
-15,15,58
-15,15,58
-15,15,58
-15,15,59
-15,15,59
-15,14,58
-15,15,58
-15,15,58
-15,16,58
-15,16,58
-15,16,59
-14,16,58
-14,16,58
-15,16,58
-15,16,58
-15,16,59
-14,16,59
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-14,16,58
-14,16,59
-14,16,58
-14,16,59
-15,16,59
-15,15,58
-16,15,58
-16,14,58
-16,14,58
-16,15,58
-15,15,58
-15,16,59
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-14,16,59
-15,16,59
-15,16,58
-15,16,58
-16,16,58
-15,16,58
-15,15,58
-15,15,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,15,58
-15,16,58
-15,16,59
-15,16,58
-15,16,58
-16,16,58
-15,15,59
-15,15,58
-15,15,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-16,16,58
-15,16,58
-16,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,59
-16,16,58
-15,16,57
-14,16,59
-14,16,59
-13,16,59
-14,16,59
-15,17,58
-16,16,58
-17,16,58
-16,16,58
-16,16,59
-16,15,59
-16,15,58
-16,15,58
-17,15,58
-16,14,58
-16,15,59
-14,15,59
-15,15,59
-15,15,59
-17,14,58
-17,14,58
-18,14,58
-18,14,58
-18,14,58
-18,14,58
-18,13,58
-19,13,58
-18,13,58
-18,13,58
-18,13,58
-19,13,58
-19,13,58
-20,13,58
-20,13,58
-20,13,58
-20,13,58
-20,13,58
-20,13,58
-19,13,58
-20,13,57
-20,13,58
-20,13,57
-20,13,58
-20,13,58
-19,13,58
-19,13,57
-19,14,58
-18,13,58
-18,14,58
-18,14,58
-18,14,58
-18,14,58
-19,14,58
-19,14,58
-18,14,58
-19,14,58
-19,14,58
-21,14,57
-20,14,57
-20,15,57
-19,15,57
-17,15,58
-17,15,59
-16,15,58
-16,15,58
-17,15,58
-16,15,59
-16,16,59
-16,16,58
-16,16,58
-15,16,58
-15,16,58
-15,16,58
-13,16,59
-11,16,60
-12,16,59
-13,16,58
-17,17,58
-18,17,58
-17,17,60
-14,16,60
-12,13,60
-15,12,58
-17,14,56
-14,14,57
-8,15,58
-8,15,57
-9,13,58
-6,15,61
-4,15,62
-2,13,63
-3,14,63
-5,14,62
-7,13,62
-9,16,61
-14,14,61
-3,18,58
-13,11,64
-13,12,65
-9,17,67
-11,17,65
-8,14,57
-9,14,57
-5,10,57
-6,9,55
-4,11,57
-5,12,60
-7,12,60
-7,12,60
-6,12,60
-7,11,61
-6,10,59
-5,9,58
-9,12,61
-7,7,59
-9,10,59
-9,9,60
-9,9,58
-11,11,61
-7,9,64
-3,9,64
-4,9,58
-5,16,58
-4,13,59
-5,14,68
-6,12,63
-6,14,60
-7,14,59
-6,15,61
-5,15,61
-2,18,61
-1,19,62
-3,19,61
-2,16,60
-2,16,61
-2,16,61
-2,16,61
-2,15,60
-2,15,60
-2,17,61
-2,16,60
-3,15,60
-3,14,60
-3,14,60
-3,15,60
-4,15,60
-4,14,60
-5,14,60
-5,15,60
-4,14,60
-4,15,61
-4,15,60
-3,15,61
-3,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,59
-3,16,60
-4,16,60
-5,16,60
-4,15,60
-4,15,60
-4,15,60
-4,15,60
-4,15,60
-5,15,60
-5,15,60
-5,15,60
-4,15,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-3,17,60
-4,16,60
-4,16,60
-3,17,60
-4,17,60
-5,17,59
-4,16,61
-4,16,60
-4,16,60
-3,16,60
-3,16,60
-3,16,60
-3,16,60
-3,16,59
-3,16,60
-3,17,60
-3,16,60
-3,16,60
-3,16,60
-3,16,60
-3,17,60
-3,17,60
-3,17,60
-3,17,60
-3,17,60
-3,17,60
-3,17,60
-3,16,60
-4,17,60
-3,16,60
-4,16,60
-4,16,60
-3,16,60
-3,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-3,17,60
-3,16,60
-3,16,60
-3,17,60
-3,16,60
-3,17,60
-4,17,60
-4,17,60
-3,17,60
-4,17,60
-4,16,60
-4,16,60
-3,16,60
-4,17,60
-3,16,60
-3,16,60
-4,16,60
-3,17,60
-4,17,60
-4,16,60
-4,16,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-3,16,60
-4,16,60
-3,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,16,60
-4,16,60
-4,17,60
-4,16,60
-4,17,59
-3,17,60
-3,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,16,60
-4,16,60
-4,16,60
-4,17,60
-4,17,60
-4,17,60
-4,16,60
-4,16,60
-4,17,60
-4,17,60
-4,16,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,16,60
-4,17,60
-4,16,60
-4,16,60
-4,17,59
-4,16,60
-4,16,60
-4,16,59
-4,16,60
-4,16,60
-4,17,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-5,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,17,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,17,60
-5,16,60
-4,16,60
-5,16,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-5,17,60
-5,17,60
-4,17,60
-4,16,60
-4,16,60
-3,16,60
-4,16,61
-3,17,63
-2,17,64
-2,16,64
-2,16,64
-4,18,63
-3,13,59
-6,15,58
-1,11,59
-1,12,61
7,10,60
4,11,58
6,12,58
5,11,56
8,15,58
6,14,57
6,16,59
7,16,61
6,17,60
7,20,62
8,21,61
8,20,58
8,19,62
6,20,56
7,18,57
7,18,60
9,20,64
8,16,63
6,13,65
6,11,65
4,7,62
3,7,61
1,7,58
1,8,58
2,10,57
-1,14,56
1,15,58
-2,21,55
-3,18,57
0,15,65
-6,15,61
-6,11,65
5,13,65
0,9,61
-3,9,61
-2,9,61
-4,11,58
-1,10,61
-2,12,61
-1,12,61
-2,12,62
-4,13,63
-1,12,63
-4,10,63
-5,10,63
-6,8,62
-5,7,62
-5,6,59
-6,6,59
-10,6,61
-10,7,61
-10,6,60
-11,6,60
-10,6,61
-10,6,60
-10,6,60
-14,9,60
-15,9,60
-17,10,60
-18,9,59
-15,8,58
-14,10,59
-15,11,60
-13,13,60
-13,14,60
-14,16,60
-15,15,59
-15,15,58
-15,15,58
-16,15,60
-16,16,60
-15,15,59
-14,16,59
-14,16,60
-13,17,58
-13,17,58
-13,17,59
-13,16,58
-14,15,57
-14,15,58
-16,15,59
-15,15,58
-15,15,58
-15,16,58
-13,16,58
-14,16,58
-14,17,59
-16,16,60
-15,16,59
-16,16,58
-14,16,58
-15,16,58
-15,16,59
-16,16,59
-15,16,58
-15,15,57
-15,15,58
-15,15,58
-17,15,59
-16,15,58
-16,15,58
-16,15,59
-16,15,58
-15,15,59
-16,15,59
-15,15,59
-15,15,59
-15,16,58
-15,16,58
-15,16,58
-15,15,58
-15,15,59
-15,16,59
-15,16,59
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-15,15,58
-16,16,59
-15,15,58
-16,15,58
-15,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-17,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,16,58
-16,16,58
-17,16,58
-16,16,58
-17,16,58
-16,16,58
-17,16,58
-16,15,58
-17,15,58
-16,15,58
-17,16,58
-16,16,58
-17,16,58
-17,16,58
-16,16,58
-16,15,58
-16,15,58
-16,16,58
-17,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-17,16,58
-16,16,58
-17,16,58
-16,16,58
-16,16,58
-17,17,58
-17,16,58
-17,17,59
-17,16,58
-16,16,57
-18,17,58
-18,17,58
-17,17,58
-17,17,56
-16,17,58
-17,16,58
-17,15,59
-17,14,58
-17,13,58
-16,13,57
-17,13,57
-17,14,58
-17,14,58
-17,15,60
-17,15,59
-17,15,56
-18,16,54
-18,17,57
-16,18,59
-16,18,58
-15,18,59
-15,18,58
-15,18,59
-16,18,59
-15,18,56
-15,18,56
-15,19,56
-16,21,58
-15,21,59
-15,21,59
-15,21,58
-15,21,58
-15,20,57
-14,19,58
-15,19,57
-14,20,56
-14,21,58
-14,21,58
-15,20,57
-17,19,57
-18,17,58
-19,16,58
-21,17,56
-21,17,55
-20,16,55
-19,15,56
-18,15,57
-18,15,59
-17,15,58
-15,16,58
-16,16,58
-17,17,59
-16,16,59
-17,16,58
-18,16,58
-18,15,57
-19,14,57
-19,14,57
-20,14,57
-20,13,57
-20,14,57
-20,14,57
-19,14,57
-19,15,57
-20,15,57
-19,15,58
-19,15,58
-20,15,58
-22,14,56
-20,13,58
-19,13,57
-20,14,56
-16,15,57
-17,16,58
-20,17,59
-20,17,58
-17,16,56
-19,16,56
-20,16,57
-21,17,58
-21,17,59
-21,17,57
-19,18,55
-19,19,55
-19,19,55
-18,18,53
-18,18,55
-19,21,58
-20,21,58
-19,22,57
-20,22,57
-19,20,57
-19,18,56
-19,17,57
-19,17,57
-19,17,57
-19,18,57
-20,18,55
-21,17,57
-22,17,57
-19,18,57
-19,19,57
-19,19,56
-19,20,57
-19,21,56
-19,21,55
-18,20,55
-18,20,54
-19,20,55
-17,19,57
-18,20,57
-18,20,56
-17,20,56
-18,20,56
-19,21,56
-19,20,56
-19,21,56
-19,21,56
-18,21,56
-17,21,56
-17,21,56
-18,21,57
-18,20,57
-19,20,57
-20,19,56
-19,19,57
-20,19,56
-20,19,55
-20,19,55
-20,19,57
-19,19,57
-18,19,57
-18,19,56
-19,19,57
-19,19,57
-19,18,56
-20,18,55
-20,19,55
-20,20,55
-20,20,56
-20,20,57
-19,20,57
-20,19,56
-19,19,56
-19,19,56
-19,19,57
-19,19,57
-19,19,56
-18,18,56
-18,18,56
-19,19,56
-20,19,56
-19,19,56
-19,19,55
-18,20,55
-19,20,56
-20,20,58
-19,20,57
-18,20,56
-18,19,56
-19,20,56
-20,21,56
-20,21,56
-19,21,56
-18,21,56
-18,21,56
-16,20,56
-16,20,56
-18,20,56
-18,20,56
-20,20,56
-20,20,56
-24,20,55
-23,20,55
-24,21,55
-21,20,56
-20,19,56
-21,18,56
-21,17,56
-23,17,56
-23,16,55
-23,16,55
-23,16,56
-23,16,57
-23,17,57
-23,16,56
-23,16,55
-22,16,55
-22,16,54
-22,15,55
-24,16,57
-24,16,57
-23,16,55
-22,16,55
-23,16,55
-23,17,56
-23,17,56
-22,17,56
-23,17,56
-22,17,55
-22,18,54
-22,17,54
-23,17,55
