-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,54
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-33,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,4,54
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,53
-34,5,53
-34,5,53
-34,5,52
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,52
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-34,4,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-34,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,4,53
-34,5,53
-34,5,53
-34,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-36,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-36,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-36,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,4,52
-35,4,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,4,53
-35,5,53
-35,5,53
-35,5,53
-36,5,52
-35,5,52
-35,4,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-34,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,4,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,4,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,4,53
-35,5,52
-35,4,53
-35,4,52
-35,4,53
-35,4,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,4,53
-35,4,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,4,53
-36,4,52
-34,5,53
-35,5,53
-35,5,53
-35,4,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-34,4,53
-35,4,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,4,52
-35,4,52
-35,5,52
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-35,4,53
-35,5,53
-35,5,53
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-36,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-34,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-36,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-34,5,53
-35,5,53
-35,5,52
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-34,5,53
-35,5,53
-35,5,52
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,52
-36,5,53
-34,5,54
-35,5,52
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,52
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,52
-35,5,53
-35,5,53
-35,5,52
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,4,53
-35,4,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,53
-35,5,52
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,52
-34,5,53
-35,5,52
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-35,6,52
-34,4,53
-34,4,53
-35,5,53
-34,4,53
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-34,5,53
-35,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,4,53
-35,4,53
-34,5,53
-34,5,53
-34,5,54
-33,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-33,5,53
-33,5,54
-33,5,54
-34,5,53
-34,5,53
-34,5,54
-33,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,54
-35,5,53
-35,5,52
-34,5,53
-33,5,54
-35,6,54
-35,6,53
-34,5,53
-33,4,53
-32,4,53
-34,4,53
-34,5,52
-33,5,53
-33,5,53
-34,5,54
-34,5,53
-34,6,52
-34,5,53
-35,5,55
-33,4,56
-34,4,53
-35,5,52
-35,6,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-33,5,53
-33,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-33,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,54
-34,5,54
-34,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,52
-35,5,53
-34,4,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,52
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-33,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,5,54
-34,5,53
-34,5,53
-35,6,53
-34,6,53
-34,5,53
-35,5,53
-35,5,53
-34,5,52
-35,5,53
-35,5,53
-33,5,53
-33,4,53
-34,4,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-33,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-34,5,53
-34,6,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-33,5,54
-33,5,54
-35,5,53
-34,5,53
-32,4,54
-31,3,55
-31,3,55
-31,3,55
-31,3,55
-31,4,55
-31,3,55
-32,3,54
-33,3,53
-33,4,53
-33,4,54
-34,5,53
-35,5,53
-34,4,54
-33,4,54
-34,4,54
-33,4,53
-33,4,53
-34,4,53
-34,5,53
-33,4,53
-34,3,54
-34,3,54
-32,3,54
-31,3,54
-32,4,54
-34,4,54
-35,5,52
-34,5,53
-33,3,55
-31,3,55
-31,4,54
-34,5,53
-35,5,53
-34,4,53
-32,3,54
-32,3,54
-33,5,55
-33,5,54
-34,5,53
-35,4,53
-33,4,53
-32,4,54
-33,5,54
-34,5,54
-34,5,53
-34,4,53
-33,4,54
-32,5,54
-32,5,54
-33,5,53
-34,5,53
-34,5,53
-33,5,54
-33,5,54
-35,4,53
-36,5,52
-35,5,52
-34,5,53
-33,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,52
-35,5,53
-35,5,53
-34,5,53
-33,5,53
-34,5,54
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,52
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,52
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,6,53
-35,6,52
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-35,5,53
-34,4,53
-31,4,54
-30,5,54
-30,4,55
-30,3,56
-33,2,54
-30,1,54
-28,1,57
-29,5,55
-35,7,52
-36,7,52
-37,7,51
-36,7,52
-35,5,52
-35,4,53
-35,4,53
-35,5,52
-35,6,52
-35,6,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-34,5,53
-35,5,52
-36,6,52
-35,5,52
-35,5,53
-35,5,53
-36,5,52
-36,6,52
-36,6,52
-35,6,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-35,5,53
-34,4,53
-35,3,52
-34,2,52
-33,2,53
-34,3,54
-34,4,54
-34,5,53
-34,5,53
-33,4,53
-33,3,54
-33,2,54
-34,3,54
-34,6,54
-35,7,52
-36,6,51
-35,6,52
-34,5,53
-33,4,54
-33,4,54
-35,6,52
-35,6,52
-35,5,52
-34,3,53
-33,3,54
-33,4,54
-36,7,52
-36,7,51
-36,5,52
-34,4,54
-33,4,54
-33,5,54
-34,5,52
-35,5,52
-35,5,52
-34,5,54
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,6,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,6,52
-35,6,53
-36,5,52
-36,6,52
-36,5,52
-34,5,53
-33,5,53
-33,4,53
-36,5,52
-36,6,52
-36,6,52
-35,5,52
-34,5,53
-36,5,53
-35,5,52
-35,6,52
-35,6,52
-34,5,53
-34,5,53
-36,5,52
-36,5,52
-36,5,52
-36,6,52
-35,6,52
-33,5,54
-34,5,53
-36,6,52
-37,6,51
-36,5,51
-35,6,53
-34,6,53
-34,5,53
-35,5,52
-37,5,51
-36,5,51
-34,5,53
-34,5,54
-34,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,6,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
